"idActividad","idUsuarioCliente","idExperiencia","fecha","valor","pasajeros","direccion","comuna","nroContacto","evaluacion","idEstado","comentarioActividad","nombreEstado","nombreUsuario","nombreExperiencia",
"82","92","2","2014-06-28 21:26:00","90000","6","eerr 23","0","455432232","","2","","Rechazada","Admin","Experiencia de Prueba dos",
"79","92","5","2014-06-24 21:58:00","46800","1","las nalcas 222","0","99999999","","2","","Rechazada","Admin","Chiloe Gourmet",
"77","91","1","2014-05-28 19:00:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"72","91","1","2014-05-28 10:27:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"78","92","1","2014-05-26 19:00:00","18750","1","Dirección uno 123","0","15154","","4","","Pagada","Admin","Experiencia de test 1",
"67","25","1","2014-05-25 18:00:00","90000","3","PJE. AGUA BENDITA 1321354","0","1521321","","1","","Reservada","Manuel","Experiencia de test 1",
"76","91","1","2014-05-25 12:01:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"75","25","1","2014-05-24 17:00:00","90000","3","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"73","91","2","2014-05-24 10:30:00","15000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de Prueba dos",
"68","25","1","2014-05-22 16:00:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"69","25","1","2014-05-22 11:00:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"65","25","1","2014-05-18 16:09:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"74","93","1","2014-05-17 18:00:00","270000","9","Francisco bilbao 2075","0","77767776","","1","","Reservada","Pedro","Experiencia de test 1",
"70","25","1","2014-05-17 10:47:00","30000","1","Dirección uno 123","0","15154","","5","","Terminada","Manuel","Experiencia de test 1",
"71","91","1","2014-05-15 16:00:00","30000","1","Dirección uno 123","0","15154","","5","","Terminada","Manuel","Experiencia de test 1",
"63","15","1","2014-05-04 17:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Gonzalo","Experiencia de test 1",
"66","25","1","2014-05-04 16:42:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","5","","Terminada","Manuel","Experiencia de test 1",
"57","25","1","2014-05-04 15:44:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"58","25","1","2014-05-03 15:55:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"60","25","1","2014-04-30 19:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"51","25","1","2014-04-30 17:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"61","15","1","2014-04-30 16:38:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Gonzalo","Experiencia de test 1",
"59","25","1","2014-04-30 16:06:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"56","25","1","2014-04-30 15:22:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"55","25","1","2014-04-30 15:18:00","60000","2","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"62","25","1","2014-04-30 15:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"53","25","1","2014-04-30 13:20:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"52","25","1","2014-04-30 13:10:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"26","25","1","2014-04-30 11:00:00","30000","1","Pasaje uno 123","0","0985212","","1","","Reservada","Manuel","Experiencia de test 1",
"54","15","1","2014-04-29 16:00:00","30000","1","calle 09","0","9999999","","2","","Rechazada","Gonzalo","Experiencia de test 1",
"50","89","1","2014-04-28 10:59:00","30000","1","99990 99","0","9999","","2","","Rechazada","Fran","Experiencia de test 1",
"45","25","1","2014-04-26 18:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"46","25","1","2014-04-24 18:00:00","90000","3","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"47","25","1","2014-04-24 17:00:00","60000","2","PJE. AGUA BENDITA 1321354","0","1521321","","3","","Cancelada","Manuel","Experiencia de test 1",
"48","97","1","2014-04-24 16:57:00","90000","3","PJE. AGUA BENDITA 1321354","0","1521321","","5","","Terminada","Manuel","Experiencia de test 1",
"49","25","1","2014-04-24 10:00:00","120000","4","PJE. AGUA BENDITA 1321354","0","1521321","","5","","Terminada","Manuel","Experiencia de test 1",
"39","25","1","2014-04-23 11:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","1","","Reservada","Manuel","Experiencia de test 1",
"44","25","1","2014-04-22 15:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","1","","Reservada","Manuel","Experiencia de test 1",
"37","15","1","2014-04-22 11:00:00","30000","1","kjhkjhkh i","0","987987","","1","","Reservada","Gonzalo","Experiencia de test 1",
"41","97","1","2014-04-22 10:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","5","","Terminada","Manuel","Experiencia de test 1",
"29","15","1","2014-04-17 11:00:00","60000","2","Pasaje uno 123","0","0985212","","1","","Reservada","Gonzalo","Experiencia de test 1",
"28","15","1","2014-04-15 10:00:00","30000","1","Pasaje uno 123","0","0985212","","1","","Reservada","Gonzalo","Experiencia de test 1",
"40","25","1","2014-04-15 10:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","1","","Reservada","Manuel","Experiencia de test 1",
"38","25","1","2014-04-07 11:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","102313154","","1","","Reservada","Manuel","Experiencia de test 1",
