"idActividad","idUsuarioCliente","idExperiencia","fecha","valor","pasajeros","direccion","comuna","nroContacto","evaluacion","idEstado","comentarioActividad","nombreEstado","nombreUsuario","nombreExperiencia",
"147","202","1","2014-10-01 18:00:00","15000","2","agua santa 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"127","202","1","2014-09-30 14:00:00","15000","2","agua santa 213123","10","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"140","202","1","2014-09-30 14:00:00","15000","2","agua santa 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"156","211","1","2014-09-30 12:00:00","15000","2","aa 33","10","99999999","","1","","Reservada","prueba","Experiencia de test 1",
"124","16","1","2014-09-28 15:00:00","15000","2","aa 123","12","13241234","","1","","Reservada","Cristian","Experiencia de test 1",
"157","212","6","2014-09-28 04:00:00","58334","2","Bilbao 555","10","77767776","","1","","Reservada","Pedro","Sazón criolla",
"121","15","9","2014-09-25 23:00:00","160000","4","aaa 1","34","12341234","","1","","Reservada","Gonzalo","vaca al pollo",
"122","16","1","2014-09-25 14:00:00","15000","2","111 1","11","12341234","","4","","Pagada","Cristian","Experiencia de test 1",
"129","202","1","2014-09-24 19:00:00","15000","2","agua santa 213123","10","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"151","202","1","2014-09-24 19:00:00","15000","2","asdfasdf 213123","11","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"128","202","1","2014-09-24 18:00:00","15000","2","agua santa 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"134","202","1","2014-09-24 18:00:00","15000","2","agua santa 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"135","202","1","2014-09-24 18:00:00","15000","2","asdfasdf 39","12","12151518","","2","","Rechazada","Manuel","Experiencia de test 1",
"139","202","1","2014-09-24 18:00:00","15000","2","agua santa 213123","10","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"138","202","1","2014-09-24 11:00:00","15000","2","agua santa 213123","11","12151518","","2","","Rechazada","Manuel","Experiencia de test 1",
"148","202","1","2014-09-24 11:00:00","15000","2","agua santa 213123","10","12151518","","2","","Rechazada","Manuel","Experiencia de test 1",
"149","202","1","2014-09-24 11:00:00","15000","2","agua santa 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"125","202","1","2014-09-24 10:00:00","15000","2","agua santa 213123","11","12312312","","1","","Reservada","Manuel","Experiencia de test 1",
"130","202","1","2014-09-24 10:00:00","15000","2","agua santa 213123","10","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"137","202","1","2014-09-24 10:00:00","15000","2","agua santa 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"142","202","1","2014-09-24 10:00:00","15000","2","asdfasdf 213123","10","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"143","202","1","2014-09-24 10:00:00","15000","2","agua santa 39","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"144","202","1","2014-09-24 10:00:00","15000","2","agua santa 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"150","202","1","2014-09-24 10:00:00","15000","2","agua santa 213123","10","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"152","202","1","2014-09-24 10:00:00","15000","2","agua santa 213123","12","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"131","202","1","2014-09-24 09:00:00","15000","2","asdfasdf 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"132","202","1","2014-09-24 09:00:00","15000","2","agua santa 213123","10","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"133","202","1","2014-09-24 09:00:00","15000","2","agua santa 213123","11","12151518","","2","","Rechazada","Manuel","Experiencia de test 1",
"146","202","1","2014-09-23 15:00:00","15000","2","agua santa 39","11","12151518","","2","","Rechazada","Manuel","Experiencia de test 1",
"154","202","1","2014-09-23 14:00:00","15000","2","agua santa 213123","11","12312312","","1","","Reservada","Manuel","Experiencia de test 1",
"136","202","1","2014-09-23 14:00:00","15000","2","agua santa 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"141","202","1","2014-09-23 14:00:00","15000","2","agua santa 213123","10","12151518","","2","","Rechazada","Manuel","Experiencia de test 1",
"153","202","1","2014-09-23 14:00:00","15000","2","agua santa 213123","10","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"155","202","1","2014-09-23 14:00:00","15000","2","agua santa 213123","11","12151518","","4","","Pagada","Manuel","Experiencia de test 1",
"126","16","1","2014-09-23 13:00:00","15000","2","aa 123","11","12341234","","1","","Reservada","Cristian","Experiencia de test 1",
"145","202","1","2014-09-23 13:00:00","15000","2","agua santa 213123","11","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"114","16","1","2014-09-10 19:00:00","15000","2","aaa 1","10","12341234","","5","","Terminada","Cristian","Experiencia de test 1",
"117","16","1","2014-08-31 15:00:00","15000","2","a 1","10","12341234","","5","","Terminada","Cristian","Experiencia de test 1",
"93","25","1","2014-08-28 18:00:00","15000","2","Antonia López de Bello 39","0","12312312","","5","","Terminada","Manuel","Experiencia de test 1",
"110","202","1","2014-08-28 14:00:00","15000","2","asdfasdf 213123","12","12312312","","5","","Terminada","Manuel","Experiencia de test 1",
"105","91","1","2014-08-27 18:00:00","15000","2","asdfasdf 213123","0","12151518","","5","","Terminada","Manuel","Experiencia de test 1",
"112","202","1","2014-08-26 14:00:00","15000","2","asdfasdf 213123","10","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"106","25","1","2014-08-26 03:00:00","15000","2","agua santa 213123","0","12312312","","1","","Reservada","Manuel","Experiencia de test 1",
"108","16","1","2014-08-24 15:00:00","15000","2","aaa 1","0","12341234","","4","","Pagada","Cristian","Experiencia de test 1",
"113","97","1","2014-08-24 14:00:00","15000","2","asdfasdf 213123","11","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"92","25","1","2014-08-21 18:00:00","15000","2","agua santa 213123","0","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"103","25","1","2014-08-20 22:00:00","15000","2","agua santa 213123","0","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"96","25","1","2014-08-20 18:00:00","60000","4","asdfasdf 39","0","12312312","","2","","Rechazada","Manuel","Experiencia de test 1",
"102","25","1","2014-08-20 18:00:00","60000","4","agua santa 39","0","12151518","","2","","Rechazada","Manuel","Experiencia de test 1",
"101","25","1","2014-08-20 12:00:00","15000","2","agua santa 39","0","12151518","","4","","Pagada","Manuel","Experiencia de test 1",
"104","91","1","2014-08-19 17:00:00","93750","5","asdfasdf 213123","0","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"99","15","1","2014-08-15 20:00:00","15000","2","aaa 1","0","123","","4","","Pagada","Gonzalo","Experiencia de test 1",
"88","196","1","2014-08-14 18:00:00","15000","2","mapocho 123","0","12334324","","2","","Rechazada","Eduardo","Experiencia de test 1",
"90","15","1","2014-08-14 17:00:00","15000","2","qasdas 234","0","234","","2","","Rechazada","Gonzalo","Experiencia de test 1",
"91","25","1","2014-08-14 17:00:00","15000","2","agua santa 123","0","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"98","92","1","2014-08-13 21:00:00","60000","4","ds 22","0","4321","","4","","Pagada","Admin","Experiencia de test 1",
"95","25","1","2014-08-13 18:00:00","15000","2","agua santa 12","0","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"100","92","6","2014-08-12 19:00:00","350004","6","AA 22","0","1234","","2","","Rechazada","Admin","Sazón criolla",
"89","15","1","2014-08-06 21:00:00","15000","2","Argomedo 0178","0","1254654","","1","","Reservada","Gonzalo","Experiencia de test 1",
"87","16","1","2014-07-31 22:00:00","15000","2","123 123","0","123","","2","","Rechazada","Cristian","Experiencia de test 1",
"86","93","6","2014-07-30 20:53:00","116668","4","bilbao 2075","0","77767776","","1","","Reservada","Pedro","Sazón criolla",
"85","15","1","2014-07-23 14:56:00","56250","3","asdfasdf 213123","0","12312312","","4","","Pagada","Gonzalo","Experiencia de test 1",
"84","92","9","2014-07-08 19:00:00","210000","6","calle 1","0","1234","","1","","Reservada","Admin","vaca al pollo",
"82","92","2","2014-06-28 21:26:00","90000","6","eerr 23","0","455432232","","2","","Rechazada","Admin","Experiencia de Prueba dos",
"79","92","5","2014-06-24 21:58:00","46800","1","las nalcas 222","0","99999999","","2","","Rechazada","Admin","Una noche en Texas",
"77","91","1","2014-05-28 19:00:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"72","91","1","2014-05-28 10:27:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"78","92","1","2014-05-26 19:00:00","18750","1","Dirección uno 123","0","15154","","4","","Pagada","Admin","Experiencia de test 1",
"67","25","1","2014-05-25 18:00:00","90000","3","PJE. AGUA BENDITA 1321354","0","1521321","","1","","Reservada","Manuel","Experiencia de test 1",
"76","91","1","2014-05-25 12:01:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"75","25","1","2014-05-24 17:00:00","90000","3","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"73","91","2","2014-05-24 10:30:00","15000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de Prueba dos",
"68","25","1","2014-05-22 16:00:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"69","25","1","2014-05-22 11:00:00","30000","1","Dirección uno 123","0","15154","","4","","Pagada","Manuel","Experiencia de test 1",
"65","25","1","2014-05-18 16:09:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"74","93","1","2014-05-17 18:00:00","270000","9","Francisco bilbao 2075","0","77767776","","1","","Reservada","Pedro","Experiencia de test 1",
"70","25","1","2014-05-17 10:47:00","30000","1","Dirección uno 123","0","15154","","5","","Terminada","Manuel","Experiencia de test 1",
"71","91","1","2014-05-15 16:00:00","30000","1","Dirección uno 123","0","15154","","5","","Terminada","Manuel","Experiencia de test 1",
"63","15","1","2014-05-04 17:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Gonzalo","Experiencia de test 1",
"66","25","1","2014-05-04 16:42:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","5","","Terminada","Manuel","Experiencia de test 1",
"57","25","1","2014-05-04 15:44:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"58","25","1","2014-05-03 15:55:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"60","25","1","2014-04-30 19:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"51","25","1","2014-04-30 17:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"61","15","1","2014-04-30 16:38:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Gonzalo","Experiencia de test 1",
"59","25","1","2014-04-30 16:06:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"56","25","1","2014-04-30 15:22:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"55","25","1","2014-04-30 15:18:00","60000","2","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"62","25","1","2014-04-30 15:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"53","25","1","2014-04-30 13:20:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"52","25","1","2014-04-30 13:10:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"26","25","1","2014-04-30 11:00:00","30000","1","Pasaje uno 123","0","0985212","","1","","Reservada","Manuel","Experiencia de test 1",
"54","15","1","2014-04-29 16:00:00","30000","1","calle 09","0","9999999","","2","","Rechazada","Gonzalo","Experiencia de test 1",
"50","89","1","2014-04-28 10:59:00","30000","1","99990 99","0","9999","","2","","Rechazada","Fran","Experiencia de test 1",
"45","25","1","2014-04-26 18:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"46","25","1","2014-04-24 18:00:00","90000","3","PJE. AGUA BENDITA 1321354","0","1521321","","2","","Rechazada","Manuel","Experiencia de test 1",
"47","25","1","2014-04-24 17:00:00","60000","2","PJE. AGUA BENDITA 1321354","0","1521321","","3","","Cancelada","Manuel","Experiencia de test 1",
"48","97","1","2014-04-24 16:57:00","90000","3","PJE. AGUA BENDITA 1321354","0","1521321","","5","","Terminada","Manuel","Experiencia de test 1",
"49","25","1","2014-04-24 10:00:00","120000","4","PJE. AGUA BENDITA 1321354","0","1521321","","5","","Terminada","Manuel","Experiencia de test 1",
"39","25","1","2014-04-23 11:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","1","","Reservada","Manuel","Experiencia de test 1",
"44","25","1","2014-04-22 15:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","1","","Reservada","Manuel","Experiencia de test 1",
"37","15","1","2014-04-22 11:00:00","30000","1","kjhkjhkh i","0","987987","","1","","Reservada","Gonzalo","Experiencia de test 1",
"41","97","1","2014-04-22 10:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","5","","Terminada","Manuel","Experiencia de test 1",
"29","15","1","2014-04-17 11:00:00","60000","2","Pasaje uno 123","0","0985212","","1","","Reservada","Gonzalo","Experiencia de test 1",
"28","15","1","2014-04-15 10:00:00","30000","1","Pasaje uno 123","0","0985212","","1","","Reservada","Gonzalo","Experiencia de test 1",
"40","25","1","2014-04-15 10:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","1521321","","1","","Reservada","Manuel","Experiencia de test 1",
"38","25","1","2014-04-07 11:00:00","30000","1","PJE. AGUA BENDITA 1321354","0","102313154","","1","","Reservada","Manuel","Experiencia de test 1",
"24","25","1","2014-03-31 11:00:00","30000","1","Pasaje uno 123","0","0985212","","1","","Reservada","Manuel","Experiencia de test 1",
"3","25","1","2014-03-30 00:00:00","600","9","Lorem Ipsum 555","0","45454547","3","1","","Reservada","Manuel","Experiencia de test 1",
"25","25","1","2014-03-29 13:00:00","30000","1","Pasaje uno 123","0","0985212","","1","","Reservada","Manuel","Experiencia de test 1",
"1","25","1","2013-10-31 00:00:00","1000","3","Avenida pajaritos 123","0","42","7","1","","Reservada","Manuel","Experiencia de test 1",
"109","202","1","0000-00-00 00:00:00","15000","2","agua santa 213123","0","12312312","","1","","Reservada","Manuel","Experiencia de test 1",
"162","16","9","0000-00-00 00:00:00","160000","4","sqwdq 123","10","12341234","","1","","Reservada","Cristian","vaca al pollo",
"111","202","1","0000-00-00 00:00:00","30000","4","agua santa 39","11","12312312","","3","","Cancelada","Manuel","Experiencia de test 1",
"81","25","1","0000-00-00 00:00:00","18750","1","asdfasdf 213123","0","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"120","97","1","0000-00-00 00:00:00","15000","2","asdfasdf 213123","10","12312312","","4","","Pagada","Manuel","Experiencia de test 1",
"123","202","1","0000-00-00 00:00:00","15000","2","agua santa 213123","10","12312312","","4","test","Pagada","Manuel","Experiencia de test 1",
"115","92","1","0000-00-00 00:00:00","60000","4","lala 12","11","23543543","","5","prueba","Terminada","Admin","Experiencia de test 1",
"116","15","1","0000-00-00 00:00:00","250000","30","asa 1","11","12341234","","5","","Terminada","Gonzalo","Experiencia de test 1",
